"Time","image-stats-746c9bfb67-rt546"
2025-07-07 20:12:20,0.000652 cores
2025-07-07 20:12:21,0.000664 cores
2025-07-07 20:12:22,0.000664 cores
2025-07-07 20:12:23,0.000664 cores
2025-07-07 20:12:24,0.000664 cores
2025-07-07 20:12:25,0.000664 cores
2025-07-07 20:12:26,0.000664 cores
2025-07-07 20:12:27,0.000664 cores
2025-07-07 20:12:28,0.000664 cores
2025-07-07 20:12:29,0.000562 cores
2025-07-07 20:12:30,0.000551 cores
2025-07-07 20:12:31,0.000395 cores
2025-07-07 20:12:32,0.000395 cores
2025-07-07 20:12:33,0.000395 cores
2025-07-07 20:12:34,0.000473 cores
2025-07-07 20:12:35,0.000463 cores
2025-07-07 20:12:36,0.000650 cores
2025-07-07 20:12:37,0.000650 cores
2025-07-07 20:12:38,0.000650 cores
2025-07-07 20:12:39,0.000650 cores
2025-07-07 20:12:40,0.000650 cores
2025-07-07 20:12:41,0.000650 cores
2025-07-07 20:12:42,0.000650 cores
2025-07-07 20:12:43,0.000650 cores
2025-07-07 20:12:44,0.000650 cores
2025-07-07 20:12:45,0.000650 cores
2025-07-07 20:12:46,0.000650 cores
2025-07-07 20:12:47,0.00162 cores
2025-07-07 20:12:48,0.00190 cores
2025-07-07 20:12:49,0.00190 cores
2025-07-07 20:12:50,0.00190 cores
2025-07-07 20:12:51,0.00190 cores
2025-07-07 20:12:52,0.00190 cores
2025-07-07 20:12:53,0.00190 cores
2025-07-07 20:12:54,0.00190 cores
2025-07-07 20:12:55,0.00190 cores
2025-07-07 20:12:56,0.00190 cores
2025-07-07 20:12:57,0.00190 cores
2025-07-07 20:12:58,0.00190 cores
2025-07-07 20:12:59,0.00190 cores
2025-07-07 20:13:00,0.00190 cores
2025-07-07 20:13:01,0.00190 cores
2025-07-07 20:13:02,0.00235 cores
2025-07-07 20:13:03,0.00235 cores
2025-07-07 20:13:04,0.00235 cores
2025-07-07 20:13:05,0.00338 cores
2025-07-07 20:13:06,0.00338 cores
2025-07-07 20:13:07,0.00338 cores
2025-07-07 20:13:08,0.00338 cores
2025-07-07 20:13:09,0.00338 cores
2025-07-07 20:13:10,0.00338 cores
2025-07-07 20:13:11,0.00338 cores
2025-07-07 20:13:12,0.00338 cores
2025-07-07 20:13:13,0.00413 cores
2025-07-07 20:13:14,0.00422 cores
2025-07-07 20:13:15,0.00431 cores
2025-07-07 20:13:16,0.00441 cores
2025-07-07 20:13:17,0.00450 cores
2025-07-07 20:13:18,0.00460 cores
2025-07-07 20:13:19,0.00469 cores
2025-07-07 20:13:20,0.00396 cores
2025-07-07 20:13:21,0.00470 cores
2025-07-07 20:13:22,0.00461 cores
2025-07-07 20:13:23,0.00452 cores
2025-07-07 20:13:24,0.00363 cores
2025-07-07 20:13:25,0.00363 cores
2025-07-07 20:13:26,0.00363 cores
2025-07-07 20:13:27,0.00363 cores
2025-07-07 20:13:28,0.00363 cores
2025-07-07 20:13:29,0.00363 cores
2025-07-07 20:13:30,0.00363 cores
2025-07-07 20:13:31,0.00363 cores
2025-07-07 20:13:32,0.00363 cores
2025-07-07 20:13:33,0.00363 cores
2025-07-07 20:13:34,0.00363 cores
2025-07-07 20:13:35,0.00363 cores
2025-07-07 20:13:36,0.00294 cores
2025-07-07 20:13:37,0.00294 cores
2025-07-07 20:13:38,0.00294 cores
2025-07-07 20:13:39,0.00294 cores
2025-07-07 20:13:40,0.00294 cores
2025-07-07 20:13:41,0.00294 cores
2025-07-07 20:13:42,0.00294 cores
2025-07-07 20:13:43,0.00294 cores
2025-07-07 20:13:44,0.00237 cores
2025-07-07 20:13:45,0.00232 cores
2025-07-07 20:13:46,0.00227 cores
2025-07-07 20:13:47,0.000533 cores
2025-07-07 20:13:48,0.000522 cores
2025-07-07 20:13:49,0.000668 cores
2025-07-07 20:13:50,0.000668 cores
2025-07-07 20:13:51,0.000668 cores
2025-07-07 20:13:52,0.000668 cores
2025-07-07 20:13:53,0.000668 cores
2025-07-07 20:13:54,0.000668 cores
2025-07-07 20:13:55,0.000668 cores
2025-07-07 20:13:56,0.000668 cores
2025-07-07 20:13:57,0.000668 cores
2025-07-07 20:13:58,0.000668 cores
2025-07-07 20:13:59,0.000668 cores
2025-07-07 20:14:00,0.000668 cores
2025-07-07 20:14:01,0.000668 cores
2025-07-07 20:14:02,0.000668 cores
2025-07-07 20:14:03,0.000668 cores
2025-07-07 20:14:04,0.000674 cores
2025-07-07 20:14:05,0.000663 cores
2025-07-07 20:14:06,0.000663 cores
2025-07-07 20:14:07,0.000663 cores
2025-07-07 20:14:08,0.000663 cores
2025-07-07 20:14:09,0.000663 cores
2025-07-07 20:14:10,0.000663 cores
2025-07-07 20:14:11,0.000663 cores
2025-07-07 20:14:12,0.000663 cores
2025-07-07 20:14:13,0.000663 cores
2025-07-07 20:14:14,0.000663 cores
2025-07-07 20:14:15,0.000679 cores
